0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
0 -8
-8 -8
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-8 0
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-16 8
-24 16
-24 16
-24 16
-24 16
-24 16
-24 16
-24 16
-24 16
-24 16
-24 16
-24 16
-24 16
-24 16
-24 16
-24 16
-24 16
-24 16
-24 16
-24 16
-24 16
-24 16
-24 16
-24 16
-24 16
-24 16
-24 16
-24 16
-24 16
-24 16
-24 16
-24 16
-24 16
-24 16
-24 16
-24 16
-24 16
-24 16
-24 16
-24 16
-24 16
-24 16
-24 16
-24 16
-24 16
-24 16
-24 16
-24 16
-24 16
-24 16
-24 16
-24 16
-24 16
-32 24
-32 24
-32 24
-32 24
-32 24
-32 24
-32 24
-32 24
-32 24
-32 24
-32 24
-32 24
-32 24
-32 24
-32 24
-32 24
-32 24
-32 24
-32 24
-32 24
-32 24
-32 24
-32 24
-32 24
-32 24
-32 24
-40 32
-40 32
-40 32
-40 32
-40 32
-40 32
-40 32
-40 32
-40 32
-40 32
-40 32
-40 32
-40 32
-40 32
-40 32
-40 32
-40 32
-48 40
-48 40
-48 40
-48 40
-48 40
-48 40
-48 40
-48 40
-48 40
-48 40
-56 48
-56 48
-56 48
-56 48
-56 48
-56 48
-56 48
-56 48
-64 56
-64 56
-64 56
-64 56
-64 56
-64 56
-72 64
-72 64
-72 64
-72 64
-80 72
-80 72
-80 72
-80 72
-88 80
-88 80
-88 80
-96 88
-96 88
-104 96
-104 96
-112 104
-112 104
-120 112
-120 112
-128 120
-136 128
-144 136
-152 144
-160 152
-168 160
-176 168
-192 184
-208 200
-224 216
-240 232
-264 256
-296 288
-328 320
-376 368
-440 432
-528 520
-656 648
-872 864
-1304 1296
-2608 2600
